item.name,item.id,item.username,"item.public_metrics[""followers_count""]","item.public_metrics[""following_count""]","item.public_metrics[""tweet_count""]","item.public_metrics[""listed_count""]"
item.name,item.id,item.username,"item.public_metrics[""followers_count""]","item.public_metrics[""following_count""]","item.public_metrics[""tweet_count""]","item.public_metrics[""listed_count""]"
Shane Hazel,123036487,ShaneTHazel,33767,2654,26515,112
Mohamed A. ₿asset,219719193,SymbianSyMoh,25166,795,73744,237
Chris Dunn,14923571,ChrisDunnTV,56055,169,13002,1107
Bitcoin Magazine,361289499,BitcoinMagazine,2039597,676,20251,12388
CoinDesk,1333467482,CoinDesk,2642090,1466,88451,19234
Pomp 🌪,339061487,APompliano,1481838,6475,62377,14226
./kevinsekniqi 🔺 good vibes only,995834351316324352,kevinsekniqi,52735,791,4761,666
Preston Byrne,151936663,prestonjbyrne,51791,2580,12255,1813
Ledger,2652239532,Ledger,291926,262,16662,2684
Pomp 🌪,339061487,APompliano,1481838,6475,62377,14226
David Levitt,292450753,dmlevitt,7138,1568,11427,356
Digital Asset Investor,991345218678116353,digitalassetbuy,241158,5125,15700,838
Miami New Times,16861311,MiamiNewTimes,217403,2031,65478,2085
Lolli 🍭,971046392872521730,trylolli,65124,1245,19615,516
Bitcoin News,3367334171,BTCTN,2311467,921,24842,10331
USA TODAY Opinion,133052366,usatodayopinion,25415,919,57331,586
Nicholas Weaver,2427244933,ncweaver,19850,394,38455,547
MMCrypto,904700529988820992,MMCrypto,746019,3366,7096,2776
Taylor Wimberly,14318328,wimbet,8120,8984,10383,172
Derek Ross 🌋⚡,9768732,derekmross,7108,3446,43818,206
Tyler Winklevoss,24222556,tyler,1018746,2654,11942,8082
Unchained Capital,798698426259148800,unchainedcap,28042,638,4666,599
Nicholas Weaver,2427244933,ncweaver,19850,394,38455,547
Jay Gould,1414971,jaygould,65871,470,4284,312
Numbrs,1251697254,Numbrs,171255,52,752,436
Jeff Booth,16461706,JeffBooth,299766,5115,7459,2470
John DePetro Show,22407018,JohnDePetroshow,14220,998,96283,166
Scott Nover,1611627979,ScottNover,10863,2071,72943,324
Kurt Wagner,359425864,KurtWagner8,27581,1072,10989,1181
Ray Youssef,3313864528,raypaxful,27499,1605,11959,274
Geoffrey Miller 🔍,3656836876,primalpoly,113294,5430,47917,1365
Shane Hazel,123036487,ShaneTHazel,33767,2654,26515,112
Steve Hanke,863527548,steve_hanke,397203,6802,39029,3030
Laura Shin,26377478,laurashin,189137,2219,16487,4948
Susan Li,430421961,SusanLiTV,48165,3242,10131,500
Naomi Brockwell,553753344,naomibrockwell,50944,5449,30800,874
Natalie ₿runell,543483223,natbrunell,155618,3658,12417,957
nic carter,420308365,nic__carter,297938,2848,44677,5086
Peter McLasso ☠️,893818632089763840,PeterMcCormack,455187,2767,46297,4507
Markets Insider,65448361,MktsInsider,69037,51,141820,2257
Jameson Lopp,23618940,lopp,381263,246,34550,6529
John Markoff,1536811,markoff,58666,1492,13001,2402
Jean Chatzky,18452614,JeanChatzky,63343,962,20565,1608
Bitcoin Magazine,361289499,BitcoinMagazine,2039597,676,20251,12388
Natalie ₿runell,543483223,natbrunell,155618,3658,12417,957
Tortoise,607698782,tortoise,77819,2018,36955,555
Dow,286654612,mark_dow,92733,3837,105211,2568
Watcher.Guru,1387497871751196672,WatcherGuru,574357,20,4386,961
David Gokhshtein,170049408,davidgokhshtein,594184,718,83046,2225
Bitcoin News,3367334171,BTCTN,2311467,921,24842,10331
Hindustan Times Tech,3305925577,HTTech,17775,185,33801,110
Cynthia Lummis 🦬,1136711154435207168,CynthiaMLummis,77163,469,2106,642
Poloniex Exchange,2288889440,Poloniex,445627,82,8428,3643
rui da silva,7343782,ruidasilva,43452,219,38263,219
Bitstamp,352518189,Bitstamp,480169,140,4749,4076
Kent Lewis 🔥,7765022,kentjlewis,6345,1965,101940,1120
Naira4Dollar,96427268,Naira4Dollar,7953,1121,17974,27
The Wolf Of All Streets,17351167,scottmelker,786969,1092,101595,7648
Forbes,91478624,Forbes,17422096,5145,357683,61310
Herbert R. Sim,65563900,HerbertRSim,181932,159278,26759,1042
The Post Millennial,896731633704947712,TPostMillennial,125004,1774,42901,849
Derek Ross 🌋⚡,9768732,derekmross,7108,3446,43818,206
3kliksphilip,83989296,3kliksphilip,79365,68,5825,90
Kyle Hill (kaleazy.btc),253389790,kaleazy,10413,1019,14570,190
Bitcoin News,3367334171,BTCTN,2311467,921,24842,10331
Blockworks,989912836901089282,Blockworks_,156324,4847,13191,1472
Numbrs,1251697254,Numbrs,171255,52,752,436
Fidelity Investments,65174274,Fidelity,319039,4652,37091,3465
Dan Held,1598709350,danheld,530085,998,62752,5141
Raphael Schön,173602716,raphschoen,8718,781,6663,96
Gabriella Hoffman,104342107,Gabby_Hoffman,49394,4755,69735,929
Jeremy Allaire,2478756618,jerallaire,84885,1275,2870,1336
TOI Business,29959949,TOIBusiness,66860,15,212670,644
John Waggoner,29300726,JohnWaggoner,13380,6336,22213,516
Mayor Scott Conger,29831338,MayorConger,13124,2335,5573,90
Crypto Daily™,910120075637686272,cryptodailyuk,67639,1601,16504,168
Saylor Academy,271578681,saylordotorg,102654,1182,11694,474
Bitcoin News,3367334171,BTCTN,2311467,921,24842,10331
Kraken Exchange,1399148563,krakenfx,1292479,120,6377,7428
Michael Saylor⚡️,244647486,saylor,2161248,552,2964,12747
Iran International English,1028770525160660993,IranIntl_En,32206,5,19575,309
CoinDesk,1333467482,CoinDesk,2642090,1466,88451,19234
Barry Silbert,396045469,BarrySilbert,719351,373,10684,8031
Derek Ross 🌋⚡,9768732,derekmross,7108,3446,43818,206
Nicoletta Wylde 🐈‍⬛,28788229,NicolettaWylde,1231,1562,3219,13
Jon Gluck,24238165,Jon_Gluck,1127,481,4388,9
Hedgeye,18719020,Hedgeye,120517,1130,77837,2611
Ser Jeff Garzik,94274445,jgarzik,93884,1142,41619,2266
🥷 Gokhshtein Media,1061044193269833728,gokhshteinmedia,63860,354,11203,146
TODAY,2483954344,todayng,228008,0,258790,387
James Bowater | Your Crypto Insider,1005086192789016576,CityAM_Crypto,5689,4002,7854,65
